count	cutoff	tprate	fprate	tnrate	fnrate	case	base	gene	aligner	method	mask
0	0.37	0.818181818182	0.206611570248	0.793388429752	0.181818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.38	0.818181818182	0.201101928375	0.798898071625	0.181818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.39	0.818181818182	0.198347107438	0.801652892562	0.181818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.4	0.818181818182	0.195592286501	0.804407713499	0.181818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.41	0.818181818182	0.195592286501	0.804407713499	0.181818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.42	0.818181818182	0.190082644628	0.809917355372	0.181818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.43	0.818181818182	0.184573002755	0.815426997245	0.181818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.44	0.818181818182	0.170798898072	0.829201101928	0.181818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.45	0.818181818182	0.143250688705	0.856749311295	0.181818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.46	0.818181818182	0.134986225895	0.865013774105	0.181818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.47	0.772727272727	0.129476584022	0.870523415978	0.227272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.48	0.772727272727	0.112947658402	0.887052341598	0.227272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.49	0.772727272727	0.101928374656	0.898071625344	0.227272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.5	0.772727272727	0.0964187327824	0.903581267218	0.227272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.51	0.772727272727	0.0964187327824	0.903581267218	0.227272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.52	0.772727272727	0.0853994490358	0.914600550964	0.227272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.53	0.772727272727	0.0853994490358	0.914600550964	0.227272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.54	0.772727272727	0.0826446280992	0.917355371901	0.227272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.55	0.772727272727	0.0826446280992	0.917355371901	0.227272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.56	0.727272727273	0.0826446280992	0.917355371901	0.272727272727	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.57	0.727272727273	0.0798898071625	0.920110192837	0.272727272727	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.58	0.727272727273	0.0771349862259	0.922865013774	0.272727272727	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.59	0.727272727273	0.0716253443526	0.928374655647	0.272727272727	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.6	0.681818181818	0.0606060606061	0.939393939394	0.318181818182	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.61	0.636363636364	0.0578512396694	0.942148760331	0.363636363636	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.62	0.590909090909	0.0578512396694	0.942148760331	0.409090909091	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.63	0.590909090909	0.0550964187328	0.944903581267	0.409090909091	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.64	0.590909090909	0.0495867768595	0.95041322314	0.409090909091	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.65	0.590909090909	0.0413223140496	0.95867768595	0.409090909091	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.66	0.590909090909	0.0358126721763	0.964187327824	0.409090909091	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.67	0.590909090909	0.0358126721763	0.964187327824	0.409090909091	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.68	0.590909090909	0.0358126721763	0.964187327824	0.409090909091	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.69	0.545454545455	0.0330578512397	0.96694214876	0.454545454545	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.7	0.545454545455	0.030303030303	0.969696969697	0.454545454545	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.71	0.545454545455	0.0275482093664	0.972451790634	0.454545454545	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.72	0.5	0.0220385674931	0.977961432507	0.5	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.73	0.5	0.0192837465565	0.980716253444	0.5	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.74	0.454545454545	0.0137741046832	0.986225895317	0.545454545455	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.75	0.454545454545	0.00826446280992	0.99173553719	0.545454545455	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.76	0.454545454545	0.00826446280992	0.99173553719	0.545454545455	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.77	0.454545454545	0.00550964187328	0.994490358127	0.545454545455	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.78	0.454545454545	0.00275482093664	0.997245179063	0.545454545455	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.79	0.454545454545	0.00275482093664	0.997245179063	0.545454545455	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.8	0.454545454545	0.00275482093664	0.997245179063	0.545454545455	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.81	0.363636363636	0.00275482093664	0.997245179063	0.636363636364	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.82	0.363636363636	0.0	1.0	0.636363636364	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.83	0.363636363636	0.0	1.0	0.636363636364	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.84	0.363636363636	0.0	1.0	0.636363636364	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.85	0.363636363636	0.0	1.0	0.636363636364	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.86	0.363636363636	0.0	1.0	0.636363636364	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.87	0.318181818182	0.0	1.0	0.681818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.88	0.318181818182	0.0	1.0	0.681818181818	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.89	0.272727272727	0.0	1.0	0.727272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.9	0.272727272727	0.0	1.0	0.727272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.91	0.272727272727	0.0	1.0	0.727272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.92	0.272727272727	0.0	1.0	0.727272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.93	0.272727272727	0.0	1.0	0.727272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.94	0.272727272727	0.0	1.0	0.727272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.95	0.272727272727	0.0	1.0	0.727272727273	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.96	0.0909090909091	0.0	1.0	0.909090909091	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.97	0.0909090909091	0.0	1.0	0.909090909091	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.98	0.0	0.0	1.0	1.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.99	0.0	0.0	1.0	1.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	1.0	0.0	0.0	1.0	1.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.0	1.0	1.0	0.0	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.01	1.0	0.96694214876	0.0330578512397	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.02	1.0	0.936639118457	0.0633608815427	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.03	1.0	0.876033057851	0.123966942149	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.04	1.0	0.831955922865	0.168044077135	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.05	1.0	0.815426997245	0.184573002755	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.06	1.0	0.763085399449	0.236914600551	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.07	1.0	0.699724517906	0.300275482094	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.08	1.0	0.6391184573	0.3608815427	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.09	1.0	0.600550964187	0.399449035813	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.1	1.0	0.595041322314	0.404958677686	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.11	1.0	0.586776859504	0.413223140496	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.12	1.0	0.573002754821	0.426997245179	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.13	0.954545454545	0.564738292011	0.435261707989	0.0454545454545	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.14	0.954545454545	0.559228650138	0.440771349862	0.0454545454545	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.15	0.954545454545	0.556473829201	0.443526170799	0.0454545454545	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.16	0.909090909091	0.537190082645	0.462809917355	0.0909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.17	0.909090909091	0.512396694215	0.487603305785	0.0909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.18	0.909090909091	0.479338842975	0.520661157025	0.0909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.19	0.909090909091	0.449035812672	0.550964187328	0.0909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.2	0.909090909091	0.404958677686	0.595041322314	0.0909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.21	0.909090909091	0.371900826446	0.628099173554	0.0909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.22	0.909090909091	0.32782369146	0.67217630854	0.0909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.23	0.909090909091	0.305785123967	0.694214876033	0.0909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.24	0.909090909091	0.289256198347	0.710743801653	0.0909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.25	0.909090909091	0.275482093664	0.724517906336	0.0909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.26	0.863636363636	0.264462809917	0.735537190083	0.136363636364	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.27	0.863636363636	0.253443526171	0.746556473829	0.136363636364	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.28	0.863636363636	0.250688705234	0.749311294766	0.136363636364	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.29	0.818181818182	0.250688705234	0.749311294766	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.3	0.818181818182	0.242424242424	0.757575757576	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.31	0.818181818182	0.242424242424	0.757575757576	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.32	0.818181818182	0.242424242424	0.757575757576	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.33	0.818181818182	0.242424242424	0.757575757576	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.34	0.818181818182	0.236914600551	0.763085399449	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.35	0.818181818182	0.228650137741	0.771349862259	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.36	0.818181818182	0.217630853994	0.782369146006	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.37	0.818181818182	0.206611570248	0.793388429752	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.38	0.818181818182	0.201101928375	0.798898071625	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.39	0.818181818182	0.201101928375	0.798898071625	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.4	0.818181818182	0.195592286501	0.804407713499	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.41	0.818181818182	0.195592286501	0.804407713499	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.42	0.818181818182	0.192837465565	0.807162534435	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.43	0.818181818182	0.187327823691	0.812672176309	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.44	0.818181818182	0.170798898072	0.829201101928	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.45	0.818181818182	0.146005509642	0.853994490358	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.46	0.818181818182	0.134986225895	0.865013774105	0.181818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.47	0.772727272727	0.132231404959	0.867768595041	0.227272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.48	0.772727272727	0.112947658402	0.887052341598	0.227272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.49	0.772727272727	0.104683195592	0.895316804408	0.227272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.5	0.772727272727	0.099173553719	0.900826446281	0.227272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.51	0.772727272727	0.0964187327824	0.903581267218	0.227272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.52	0.772727272727	0.0853994490358	0.914600550964	0.227272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.53	0.772727272727	0.0853994490358	0.914600550964	0.227272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.54	0.772727272727	0.0826446280992	0.917355371901	0.227272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.55	0.772727272727	0.0826446280992	0.917355371901	0.227272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.56	0.772727272727	0.0826446280992	0.917355371901	0.227272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.57	0.727272727273	0.0826446280992	0.917355371901	0.272727272727	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.58	0.727272727273	0.0771349862259	0.922865013774	0.272727272727	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.59	0.727272727273	0.0716253443526	0.928374655647	0.272727272727	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.6	0.681818181818	0.0633608815427	0.936639118457	0.318181818182	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.61	0.636363636364	0.0578512396694	0.942148760331	0.363636363636	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.62	0.590909090909	0.0578512396694	0.942148760331	0.409090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.63	0.590909090909	0.0550964187328	0.944903581267	0.409090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.64	0.590909090909	0.0495867768595	0.95041322314	0.409090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.65	0.590909090909	0.0413223140496	0.95867768595	0.409090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.66	0.590909090909	0.0385674931129	0.961432506887	0.409090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.67	0.590909090909	0.0358126721763	0.964187327824	0.409090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.68	0.590909090909	0.0358126721763	0.964187327824	0.409090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.69	0.590909090909	0.0330578512397	0.96694214876	0.409090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.7	0.545454545455	0.0330578512397	0.96694214876	0.454545454545	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.71	0.545454545455	0.030303030303	0.969696969697	0.454545454545	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.72	0.545454545455	0.0247933884298	0.97520661157	0.454545454545	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.73	0.5	0.0192837465565	0.980716253444	0.5	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.74	0.5	0.0137741046832	0.986225895317	0.5	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.75	0.5	0.00826446280992	0.99173553719	0.5	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.76	0.454545454545	0.00826446280992	0.99173553719	0.545454545455	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.77	0.454545454545	0.00550964187328	0.994490358127	0.545454545455	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.78	0.454545454545	0.00275482093664	0.997245179063	0.545454545455	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.79	0.454545454545	0.00275482093664	0.997245179063	0.545454545455	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.8	0.454545454545	0.00275482093664	0.997245179063	0.545454545455	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.81	0.409090909091	0.00275482093664	0.997245179063	0.590909090909	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.82	0.363636363636	0.0	1.0	0.636363636364	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.83	0.363636363636	0.0	1.0	0.636363636364	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.84	0.363636363636	0.0	1.0	0.636363636364	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.85	0.363636363636	0.0	1.0	0.636363636364	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.86	0.363636363636	0.0	1.0	0.636363636364	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.87	0.318181818182	0.0	1.0	0.681818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.88	0.318181818182	0.0	1.0	0.681818181818	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.89	0.272727272727	0.0	1.0	0.727272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.9	0.272727272727	0.0	1.0	0.727272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.91	0.272727272727	0.0	1.0	0.727272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.92	0.272727272727	0.0	1.0	0.727272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.93	0.272727272727	0.0	1.0	0.727272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.94	0.272727272727	0.0	1.0	0.727272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.95	0.272727272727	0.0	1.0	0.727272727273	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.96	0.0909090909091	0.0	1.0	0.909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.97	0.0909090909091	0.0	1.0	0.909090909091	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.98	0.0	0.0	1.0	1.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	0.99	0.0	0.0	1.0	1.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
0	1.0	0.0	0.0	1.0	1.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
1	0.0	1.0	1.0	0.0	0.0	refaln	seqs_real	rho	linsi	fubar	azero
1	0.01	0.965517241379	0.943243243243	0.0567567567568	0.0344827586207	refaln	seqs_real	rho	linsi	fubar	azero
1	0.02	0.965517241379	0.859459459459	0.140540540541	0.0344827586207	refaln	seqs_real	rho	linsi	fubar	azero
1	0.03	0.965517241379	0.797297297297	0.202702702703	0.0344827586207	refaln	seqs_real	rho	linsi	fubar	azero
1	0.04	0.965517241379	0.783783783784	0.216216216216	0.0344827586207	refaln	seqs_real	rho	linsi	fubar	azero
1	0.05	0.931034482759	0.694594594595	0.305405405405	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.06	0.931034482759	0.621621621622	0.378378378378	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.07	0.931034482759	0.589189189189	0.410810810811	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.08	0.931034482759	0.578378378378	0.421621621622	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.09	0.931034482759	0.572972972973	0.427027027027	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.1	0.931034482759	0.548648648649	0.451351351351	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.11	0.931034482759	0.532432432432	0.467567567568	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.12	0.931034482759	0.521621621622	0.478378378378	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.13	0.931034482759	0.508108108108	0.491891891892	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.14	0.931034482759	0.5	0.5	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.15	0.931034482759	0.464864864865	0.535135135135	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.16	0.931034482759	0.437837837838	0.562162162162	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.17	0.931034482759	0.413513513514	0.586486486486	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.18	0.931034482759	0.356756756757	0.643243243243	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.19	0.931034482759	0.308108108108	0.691891891892	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.2	0.931034482759	0.286486486486	0.713513513514	0.0689655172414	refaln	seqs_real	rho	linsi	fubar	azero
1	0.21	0.896551724138	0.262162162162	0.737837837838	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.22	0.896551724138	0.237837837838	0.762162162162	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.23	0.896551724138	0.235135135135	0.764864864865	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.24	0.896551724138	0.22972972973	0.77027027027	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.25	0.896551724138	0.216216216216	0.783783783784	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.26	0.896551724138	0.208108108108	0.791891891892	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.27	0.896551724138	0.208108108108	0.791891891892	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.28	0.896551724138	0.205405405405	0.794594594595	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.29	0.896551724138	0.2	0.8	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.3	0.896551724138	0.194594594595	0.805405405405	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.31	0.896551724138	0.194594594595	0.805405405405	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.32	0.896551724138	0.189189189189	0.810810810811	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.33	0.896551724138	0.181081081081	0.818918918919	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.34	0.896551724138	0.175675675676	0.824324324324	0.103448275862	refaln	seqs_real	rho	linsi	fubar	azero
1	0.35	0.862068965517	0.172972972973	0.827027027027	0.137931034483	refaln	seqs_real	rho	linsi	fubar	azero
1	0.36	0.862068965517	0.17027027027	0.82972972973	0.137931034483	refaln	seqs_real	rho	linsi	fubar	azero
1	0.37	0.862068965517	0.148648648649	0.851351351351	0.137931034483	refaln	seqs_real	rho	linsi	fubar	azero
1	0.38	0.862068965517	0.145945945946	0.854054054054	0.137931034483	refaln	seqs_real	rho	linsi	fubar	azero
